TME_DAY_ID,TME_WK_DAY_NO,TME_MNTH_NO,TME_QTR_NO,TME_YR_NO,TME_DSPL_DT,TME_JUL_DT
5215,3,4,2,2011,2011-04-12,40645
5216,4,4,2,2011,2011-04-13,40646
5217,5,4,2,2011,2011-04-14,40647
5218,6,4,2,2011,2011-04-15,40648
5219,7,4,2,2011,2011-04-16,40649
5220,1,4,2,2011,2011-04-17,40650
5221,2,4,2,2011,2011-04-18,40651
5222,3,4,2,2011,2011-04-19,40652
5223,4,4,2,2011,2011-04-20,40653
5224,5,4,2,2011,2011-04-21,40654
5225,6,4,2,2011,2011-04-22,40655
5226,7,4,2,2011,2011-04-23,40656
5227,1,4,2,2011,2011-04-24,40657
5228,2,4,2,2011,2011-04-25,40658
5229,3,4,2,2011,2011-04-26,40659
5230,4,4,2,2011,2011-04-27,40660
5231,5,4,2,2011,2011-04-28,40661
5232,6,4,2,2011,2011-04-29,40662
5233,7,4,2,2011,2011-04-30,40663
5234,1,5,2,2011,2011-05-01,40664
5235,2,5,2,2011,2011-05-02,40665
5236,3,5,2,2011,2011-05-03,40666
5237,4,5,2,2011,2011-05-04,40667
5238,5,5,2,2011,2011-05-05,40668
5239,6,5,2,2011,2011-05-06,40669
5240,7,5,2,2011,2011-05-07,40670
5241,1,5,2,2011,2011-05-08,40671
5242,2,5,2,2011,2011-05-09,40672
5243,3,5,2,2011,2011-05-10,40673
5244,4,5,2,2011,2011-05-11,40674
5245,5,5,2,2011,2011-05-12,40675
5246,6,5,2,2011,2011-05-13,40676
5247,7,5,2,2011,2011-05-14,40677
5248,1,5,2,2011,2011-05-15,40678
5249,2,5,2,2011,2011-05-16,40679
5250,3,5,2,2011,2011-05-17,40680
5251,4,5,2,2011,2011-05-18,40681
5252,5,5,2,2011,2011-05-19,40682
5253,6,5,2,2011,2011-05-20,40683
5254,7,5,2,2011,2011-05-21,40684
5255,1,5,2,2011,2011-05-22,40685
5256,2,5,2,2011,2011-05-23,40686
5257,3,5,2,2011,2011-05-24,40687
5258,4,5,2,2011,2011-05-25,40688
5259,5,5,2,2011,2011-05-26,40689
5260,6,5,2,2011,2011-05-27,40690
5261,7,5,2,2011,2011-05-28,40691
5262,1,5,2,2011,2011-05-29,40692
5263,2,5,2,2011,2011-05-30,40693
5264,3,5,2,2011,2011-05-31,40694
5265,4,6,2,2011,2011-06-01,40695
5266,5,6,2,2011,2011-06-02,40696
5267,6,6,2,2011,2011-06-03,40697
5268,7,6,2,2011,2011-06-04,40698
5269,1,6,2,2011,2011-06-05,40699
5270,2,6,2,2011,2011-06-06,40700
5271,3,6,2,2011,2011-06-07,40701
5272,4,6,2,2011,2011-06-08,40702
5273,5,6,2,2011,2011-06-09,40703
5274,6,6,2,2011,2011-06-10,40704
5275,7,6,2,2011,2011-06-11,40705
5276,1,6,2,2011,2011-06-12,40706
5277,2,6,2,2011,2011-06-13,40707
5278,3,6,2,2011,2011-06-14,40708
5279,4,6,2,2011,2011-06-15,40709
5280,5,6,2,2011,2011-06-16,40710
5281,6,6,2,2011,2011-06-17,40711
5282,7,6,2,2011,2011-06-18,40712
5283,1,6,2,2011,2011-06-19,40713
5284,2,6,2,2011,2011-06-20,40714
5285,3,6,2,2011,2011-06-21,40715
5286,4,6,2,2011,2011-06-22,40716
5287,5,6,2,2011,2011-06-23,40717
5288,6,6,2,2011,2011-06-24,40718
5289,7,6,2,2011,2011-06-25,40719
5290,1,6,2,2011,2011-06-26,40720
5291,2,6,2,2011,2011-06-27,40721
5292,3,6,2,2011,2011-06-28,40722
5293,4,6,2,2011,2011-06-29,40723
5294,5,6,2,2011,2011-06-30,40724
5295,6,7,3,2011,2011-07-01,40725
5296,7,7,3,2011,2011-07-02,40726
5297,1,7,3,2011,2011-07-03,40727
5298,2,7,3,2011,2011-07-04,40728
5299,3,7,3,2011,2011-07-05,40729
5300,4,7,3,2011,2011-07-06,40730
5301,5,7,3,2011,2011-07-07,40731
5302,6,7,3,2011,2011-07-08,40732
5303,7,7,3,2011,2011-07-09,40733
5304,1,7,3,2011,2011-07-10,40734
5305,2,7,3,2011,2011-07-11,40735
5306,3,7,3,2011,2011-07-12,40736
5307,4,7,3,2011,2011-07-13,40737
5308,5,7,3,2011,2011-07-14,40738
5309,6,7,3,2011,2011-07-15,40739
5310,7,7,3,2011,2011-07-16,40740
5311,1,7,3,2011,2011-07-17,40741
5312,2,7,3,2011,2011-07-18,40742
5313,3,7,3,2011,2011-07-19,40743
5314,4,7,3,2011,2011-07-20,40744
5315,5,7,3,2011,2011-07-21,40745
5316,6,7,3,2011,2011-07-22,40746
5317,7,7,3,2011,2011-07-23,40747
5318,1,7,3,2011,2011-07-24,40748
5319,2,7,3,2011,2011-07-25,40749
5320,3,7,3,2011,2011-07-26,40750
5321,4,7,3,2011,2011-07-27,40751
5322,5,7,3,2011,2011-07-28,40752
5323,6,7,3,2011,2011-07-29,40753
5324,7,7,3,2011,2011-07-30,40754
5325,1,7,3,2011,2011-07-31,40755
5326,2,8,3,2011,2011-08-01,40756
5327,3,8,3,2011,2011-08-02,40757
5328,4,8,3,2011,2011-08-03,40758
5329,5,8,3,2011,2011-08-04,40759
5330,6,8,3,2011,2011-08-05,40760
5331,7,8,3,2011,2011-08-06,40761
5332,1,8,3,2011,2011-08-07,40762
5333,2,8,3,2011,2011-08-08,40763
5334,3,8,3,2011,2011-08-09,40764
5335,4,8,3,2011,2011-08-10,40765
5336,5,8,3,2011,2011-08-11,40766
5337,6,8,3,2011,2011-08-12,40767
5338,7,8,3,2011,2011-08-13,40768
5339,1,8,3,2011,2011-08-14,40769
5340,2,8,3,2011,2011-08-15,40770
5341,3,8,3,2011,2011-08-16,40771
5342,4,8,3,2011,2011-08-17,40772
5343,5,8,3,2011,2011-08-18,40773
5344,6,8,3,2011,2011-08-19,40774
5345,7,8,3,2011,2011-08-20,40775
5346,1,8,3,2011,2011-08-21,40776
5347,2,8,3,2011,2011-08-22,40777
5348,3,8,3,2011,2011-08-23,40778
5349,4,8,3,2011,2011-08-24,40779
5350,5,8,3,2011,2011-08-25,40780
5351,6,8,3,2011,2011-08-26,40781
5352,7,8,3,2011,2011-08-27,40782
5353,1,8,3,2011,2011-08-28,40783
5354,2,8,3,2011,2011-08-29,40784
5355,3,8,3,2011,2011-08-30,40785
5356,4,8,3,2011,2011-08-31,40786
5357,5,9,3,2011,2011-09-01,40787
5358,6,9,3,2011,2011-09-02,40788
5359,7,9,3,2011,2011-09-03,40789
5360,1,9,3,2011,2011-09-04,40790
5361,2,9,3,2011,2011-09-05,40791
5362,3,9,3,2011,2011-09-06,40792
5363,4,9,3,2011,2011-09-07,40793
5364,5,9,3,2011,2011-09-08,40794
5365,6,9,3,2011,2011-09-09,40795
5366,7,9,3,2011,2011-09-10,40796
5367,1,9,3,2011,2011-09-11,40797
5368,2,9,3,2011,2011-09-12,40798
5369,3,9,3,2011,2011-09-13,40799
5370,4,9,3,2011,2011-09-14,40800
5371,5,9,3,2011,2011-09-15,40801
5372,6,9,3,2011,2011-09-16,40802
5373,7,9,3,2011,2011-09-17,40803
5374,1,9,3,2011,2011-09-18,40804
5375,2,9,3,2011,2011-09-19,40805
5376,3,9,3,2011,2011-09-20,40806
5377,4,9,3,2011,2011-09-21,40807
5378,5,9,3,2011,2011-09-22,40808
5379,6,9,3,2011,2011-09-23,40809
5380,7,9,3,2011,2011-09-24,40810
5381,1,9,3,2011,2011-09-25,40811
5382,2,9,3,2011,2011-09-26,40812
5383,3,9,3,2011,2011-09-27,40813
5384,4,9,3,2011,2011-09-28,40814
5385,5,9,3,2011,2011-09-29,40815
5386,6,9,3,2011,2011-09-30,40816
5387,7,10,4,2011,2011-10-01,40817
5388,1,10,4,2011,2011-10-02,40818
5389,2,10,4,2011,2011-10-03,40819
5390,3,10,4,2011,2011-10-04,40820
5391,4,10,4,2011,2011-10-05,40821
5392,5,10,4,2011,2011-10-06,40822
5393,6,10,4,2011,2011-10-07,40823
5394,7,10,4,2011,2011-10-08,40824
5395,1,10,4,2011,2011-10-09,40825
5396,2,10,4,2011,2011-10-10,40826
5397,3,10,4,2011,2011-10-11,40827
5398,4,10,4,2011,2011-10-12,40828
5399,5,10,4,2011,2011-10-13,40829
5400,6,10,4,2011,2011-10-14,40830
5401,7,10,4,2011,2011-10-15,40831
5402,1,10,4,2011,2011-10-16,40832
5403,2,10,4,2011,2011-10-17,40833
5404,3,10,4,2011,2011-10-18,40834
5405,4,10,4,2011,2011-10-19,40835
5406,5,10,4,2011,2011-10-20,40836
5407,6,10,4,2011,2011-10-21,40837
5408,7,10,4,2011,2011-10-22,40838
5409,1,10,4,2011,2011-10-23,40839
5410,2,10,4,2011,2011-10-24,40840
5411,3,10,4,2011,2011-10-25,40841
5412,4,10,4,2011,2011-10-26,40842
5413,5,10,4,2011,2011-10-27,40843
5414,6,10,4,2011,2011-10-28,40844
5415,7,10,4,2011,2011-10-29,40845
5416,1,10,4,2011,2011-10-30,40846
5417,2,10,4,2011,2011-10-31,40847
5418,3,11,4,2011,2011-11-01,40848
5419,4,11,4,2011,2011-11-02,40849
5420,5,11,4,2011,2011-11-03,40850
5421,6,11,4,2011,2011-11-04,40851
5422,7,11,4,2011,2011-11-05,40852
5423,1,11,4,2011,2011-11-06,40853
5424,2,11,4,2011,2011-11-07,40854
5425,3,11,4,2011,2011-11-08,40855
5426,4,11,4,2011,2011-11-09,40856
5427,5,11,4,2011,2011-11-10,40857
5428,6,11,4,2011,2011-11-11,40858
5429,7,11,4,2011,2011-11-12,40859
5430,1,11,4,2011,2011-11-13,40860
5431,2,11,4,2011,2011-11-14,40861
5432,3,11,4,2011,2011-11-15,40862
5433,4,11,4,2011,2011-11-16,40863
5434,5,11,4,2011,2011-11-17,40864
5435,6,11,4,2011,2011-11-18,40865
5436,7,11,4,2011,2011-11-19,40866
5437,1,11,4,2011,2011-11-20,40867
5438,2,11,4,2011,2011-11-21,40868
5439,3,11,4,2011,2011-11-22,40869
5440,4,11,4,2011,2011-11-23,40870
5441,5,11,4,2011,2011-11-24,40871
5442,6,11,4,2011,2011-11-25,40872
5443,7,11,4,2011,2011-11-26,40873
5444,1,11,4,2011,2011-11-27,40874
5445,2,11,4,2011,2011-11-28,40875
5446,3,11,4,2011,2011-11-29,40876
5447,4,11,4,2011,2011-11-30,40877
5448,5,12,4,2011,2011-12-01,40878
5449,6,12,4,2011,2011-12-02,40879
5450,7,12,4,2011,2011-12-03,40880
5451,1,12,4,2011,2011-12-04,40881
5452,2,12,4,2011,2011-12-05,40882
5453,3,12,4,2011,2011-12-06,40883
5454,4,12,4,2011,2011-12-07,40884
5455,5,12,4,2011,2011-12-08,40885
5456,6,12,4,2011,2011-12-09,40886
5457,7,12,4,2011,2011-12-10,40887
5458,1,12,4,2011,2011-12-11,40888
5459,2,12,4,2011,2011-12-12,40889
5460,3,12,4,2011,2011-12-13,40890
5461,4,12,4,2011,2011-12-14,40891
5462,5,12,4,2011,2011-12-15,40892
5463,6,12,4,2011,2011-12-16,40893
5464,7,12,4,2011,2011-12-17,40894
5465,1,12,4,2011,2011-12-18,40895
5466,2,12,4,2011,2011-12-19,40896
5467,3,12,4,2011,2011-12-20,40897
5468,4,12,4,2011,2011-12-21,40898
5469,5,12,4,2011,2011-12-22,40899
5470,6,12,4,2011,2011-12-23,40900
5471,7,12,4,2011,2011-12-24,40901
5472,1,12,4,2011,2011-12-25,40902
5473,2,12,4,2011,2011-12-26,40903
5474,3,12,4,2011,2011-12-27,40904
5475,4,12,4,2011,2011-12-28,40905
5476,5,12,4,2011,2011-12-29,40906
5477,6,12,4,2011,2011-12-30,40907
5478,7,12,4,2011,2011-12-31,40908
5479,1,1,1,2012,2012-01-01,40909
5480,2,1,1,2012,2012-01-02,40910
5481,3,1,1,2012,2012-01-03,40911
5482,4,1,1,2012,2012-01-04,40912
5483,5,1,1,2012,2012-01-05,40913
5484,6,1,1,2012,2012-01-06,40914
5485,7,1,1,2012,2012-01-07,40915
5486,1,1,1,2012,2012-01-08,40916
5487,2,1,1,2012,2012-01-09,40917
5488,3,1,1,2012,2012-01-10,40918
5489,4,1,1,2012,2012-01-11,40919
5490,5,1,1,2012,2012-01-12,40920
5491,6,1,1,2012,2012-01-13,40921
5492,7,1,1,2012,2012-01-14,40922
5493,1,1,1,2012,2012-01-15,40923
5494,2,1,1,2012,2012-01-16,40924
5495,3,1,1,2012,2012-01-17,40925
5496,4,1,1,2012,2012-01-18,40926
5497,5,1,1,2012,2012-01-19,40927
5498,6,1,1,2012,2012-01-20,40928
5499,7,1,1,2012,2012-01-21,40929
5500,1,1,1,2012,2012-01-22,40930
5501,2,1,1,2012,2012-01-23,40931
5502,3,1,1,2012,2012-01-24,40932
5503,4,1,1,2012,2012-01-25,40933
5504,5,1,1,2012,2012-01-26,40934
5505,6,1,1,2012,2012-01-27,40935
5506,7,1,1,2012,2012-01-28,40936
5507,1,1,1,2012,2012-01-29,40937
5508,2,1,1,2012,2012-01-30,40938
5509,3,1,1,2012,2012-01-31,40939
5510,4,2,1,2012,2012-02-01,40940
5511,5,2,1,2012,2012-02-02,40941
5512,6,2,1,2012,2012-02-03,40942
5513,7,2,1,2012,2012-02-04,40943
5514,1,2,1,2012,2012-02-05,40944
5515,2,2,1,2012,2012-02-06,40945
5516,3,2,1,2012,2012-02-07,40946
5517,4,2,1,2012,2012-02-08,40947
5518,5,2,1,2012,2012-02-09,40948
5519,6,2,1,2012,2012-02-10,40949
5520,7,2,1,2012,2012-02-11,40950
5521,1,2,1,2012,2012-02-12,40951
5522,2,2,1,2012,2012-02-13,40952
5523,3,2,1,2012,2012-02-14,40953
5524,4,2,1,2012,2012-02-15,40954
5525,5,2,1,2012,2012-02-16,40955
5526,6,2,1,2012,2012-02-17,40956
5527,7,2,1,2012,2012-02-18,40957
5528,1,2,1,2012,2012-02-19,40958
5529,2,2,1,2012,2012-02-20,40959
5530,3,2,1,2012,2012-02-21,40960
5531,4,2,1,2012,2012-02-22,40961
5532,5,2,1,2012,2012-02-23,40962
5533,6,2,1,2012,2012-02-24,40963
5534,7,2,1,2012,2012-02-25,40964
5535,1,2,1,2012,2012-02-26,40965
5536,2,2,1,2012,2012-02-27,40966
5537,3,2,1,2012,2012-02-28,40967
5538,4,2,1,2012,2012-02-29,40968
5539,5,3,1,2012,2012-03-01,40969
5540,6,3,1,2012,2012-03-02,40970
5541,7,3,1,2012,2012-03-03,40971
5542,1,3,1,2012,2012-03-04,40972
5543,2,3,1,2012,2012-03-05,40973
5544,3,3,1,2012,2012-03-06,40974
5545,4,3,1,2012,2012-03-07,40975
5546,5,3,1,2012,2012-03-08,40976
5547,6,3,1,2012,2012-03-09,40977
5548,7,3,1,2012,2012-03-10,40978
5549,1,3,1,2012,2012-03-11,40979
5550,2,3,1,2012,2012-03-12,40980
5551,3,3,1,2012,2012-03-13,40981
5552,4,3,1,2012,2012-03-14,40982
5553,5,3,1,2012,2012-03-15,40983
5554,6,3,1,2012,2012-03-16,40984
5555,7,3,1,2012,2012-03-17,40985
5556,1,3,1,2012,2012-03-18,40986
5557,2,3,1,2012,2012-03-19,40987
5558,3,3,1,2012,2012-03-20,40988
5559,4,3,1,2012,2012-03-21,40989
5560,5,3,1,2012,2012-03-22,40990
5561,6,3,1,2012,2012-03-23,40991
5562,7,3,1,2012,2012-03-24,40992
5563,1,3,1,2012,2012-03-25,40993
5564,2,3,1,2012,2012-03-26,40994
5565,3,3,1,2012,2012-03-27,40995
5566,4,3,1,2012,2012-03-28,40996
5567,5,3,1,2012,2012-03-29,40997
5568,6,3,1,2012,2012-03-30,40998
5569,7,3,1,2012,2012-03-31,40999
5570,1,4,2,2012,2012-04-01,41000
5571,2,4,2,2012,2012-04-02,41001
5572,3,4,2,2012,2012-04-03,41002
5573,4,4,2,2012,2012-04-04,41003
5574,5,4,2,2012,2012-04-05,41004
5575,6,4,2,2012,2012-04-06,41005
5576,7,4,2,2012,2012-04-07,41006
5577,1,4,2,2012,2012-04-08,41007
5578,2,4,2,2012,2012-04-09,41008
5579,3,4,2,2012,2012-04-10,41009
5580,4,4,2,2012,2012-04-11,41010
5581,5,4,2,2012,2012-04-12,41011
5582,6,4,2,2012,2012-04-13,41012
5583,7,4,2,2012,2012-04-14,41013
5584,1,4,2,2012,2012-04-15,41014
5585,2,4,2,2012,2012-04-16,41015
5586,3,4,2,2012,2012-04-17,41016
5587,4,4,2,2012,2012-04-18,41017
5588,5,4,2,2012,2012-04-19,41018
5589,6,4,2,2012,2012-04-20,41019
5590,7,4,2,2012,2012-04-21,41020
5591,1,4,2,2012,2012-04-22,41021
5592,2,4,2,2012,2012-04-23,41022
5593,3,4,2,2012,2012-04-24,41023
5594,4,4,2,2012,2012-04-25,41024
5595,5,4,2,2012,2012-04-26,41025
5596,6,4,2,2012,2012-04-27,41026
5597,7,4,2,2012,2012-04-28,41027
5598,1,4,2,2012,2012-04-29,41028
5599,2,4,2,2012,2012-04-30,41029
5600,3,5,2,2012,2012-05-01,41030
5601,4,5,2,2012,2012-05-02,41031
5602,5,5,2,2012,2012-05-03,41032
5603,6,5,2,2012,2012-05-04,41033
5604,7,5,2,2012,2012-05-05,41034
5605,1,5,2,2012,2012-05-06,41035
5606,2,5,2,2012,2012-05-07,41036
5607,3,5,2,2012,2012-05-08,41037
5608,4,5,2,2012,2012-05-09,41038
5609,5,5,2,2012,2012-05-10,41039
5610,6,5,2,2012,2012-05-11,41040
5611,7,5,2,2012,2012-05-12,41041
5612,1,5,2,2012,2012-05-13,41042
5613,2,5,2,2012,2012-05-14,41043
5614,3,5,2,2012,2012-05-15,41044
5615,4,5,2,2012,2012-05-16,41045
5616,5,5,2,2012,2012-05-17,41046
5617,6,5,2,2012,2012-05-18,41047
5618,7,5,2,2012,2012-05-19,41048
5619,1,5,2,2012,2012-05-20,41049
5620,2,5,2,2012,2012-05-21,41050
5621,3,5,2,2012,2012-05-22,41051
5622,4,5,2,2012,2012-05-23,41052
5623,5,5,2,2012,2012-05-24,41053
5624,6,5,2,2012,2012-05-25,41054
5625,7,5,2,2012,2012-05-26,41055
5626,1,5,2,2012,2012-05-27,41056
5627,2,5,2,2012,2012-05-28,41057
5628,3,5,2,2012,2012-05-29,41058
5629,4,5,2,2012,2012-05-30,41059
5630,5,5,2,2012,2012-05-31,41060
5631,6,6,2,2012,2012-06-01,41061
5632,7,6,2,2012,2012-06-02,41062
5633,1,6,2,2012,2012-06-03,41063
5634,2,6,2,2012,2012-06-04,41064
5635,3,6,2,2012,2012-06-05,41065
5636,4,6,2,2012,2012-06-06,41066
5637,5,6,2,2012,2012-06-07,41067
5638,6,6,2,2012,2012-06-08,41068
5639,7,6,2,2012,2012-06-09,41069
5640,1,6,2,2012,2012-06-10,41070
5641,2,6,2,2012,2012-06-11,41071
5642,3,6,2,2012,2012-06-12,41072
5643,4,6,2,2012,2012-06-13,41073
5644,5,6,2,2012,2012-06-14,41074
5645,6,6,2,2012,2012-06-15,41075
5646,7,6,2,2012,2012-06-16,41076
5647,1,6,2,2012,2012-06-17,41077
5648,2,6,2,2012,2012-06-18,41078
5649,3,6,2,2012,2012-06-19,41079
5650,4,6,2,2012,2012-06-20,41080
5651,5,6,2,2012,2012-06-21,41081
5652,6,6,2,2012,2012-06-22,41082
5653,7,6,2,2012,2012-06-23,41083
5654,1,6,2,2012,2012-06-24,41084
5655,2,6,2,2012,2012-06-25,41085
5656,3,6,2,2012,2012-06-26,41086
5657,4,6,2,2012,2012-06-27,41087
5658,5,6,2,2012,2012-06-28,41088
5659,6,6,2,2012,2012-06-29,41089
5660,7,6,2,2012,2012-06-30,41090
5661,1,7,3,2012,2012-07-01,41091
5662,2,7,3,2012,2012-07-02,41092
5663,3,7,3,2012,2012-07-03,41093
5664,4,7,3,2012,2012-07-04,41094
5665,5,7,3,2012,2012-07-05,41095
5666,6,7,3,2012,2012-07-06,41096
5667,7,7,3,2012,2012-07-07,41097
5668,1,7,3,2012,2012-07-08,41098
5669,2,7,3,2012,2012-07-09,41099
5670,3,7,3,2012,2012-07-10,41100
5671,4,7,3,2012,2012-07-11,41101
5672,5,7,3,2012,2012-07-12,41102
5673,6,7,3,2012,2012-07-13,41103
5674,7,7,3,2012,2012-07-14,41104
5675,1,7,3,2012,2012-07-15,41105
5676,2,7,3,2012,2012-07-16,41106
5677,3,7,3,2012,2012-07-17,41107
5678,4,7,3,2012,2012-07-18,41108
5679,5,7,3,2012,2012-07-19,41109
5680,6,7,3,2012,2012-07-20,41110
5681,7,7,3,2012,2012-07-21,41111
5682,1,7,3,2012,2012-07-22,41112
5683,2,7,3,2012,2012-07-23,41113
5684,3,7,3,2012,2012-07-24,41114
5685,4,7,3,2012,2012-07-25,41115
5686,5,7,3,2012,2012-07-26,41116
5687,6,7,3,2012,2012-07-27,41117
5688,7,7,3,2012,2012-07-28,41118
5689,1,7,3,2012,2012-07-29,41119
5690,2,7,3,2012,2012-07-30,41120
5691,3,7,3,2012,2012-07-31,41121
5692,4,8,3,2012,2012-08-01,41122
5693,5,8,3,2012,2012-08-02,41123
5694,6,8,3,2012,2012-08-03,41124
5695,7,8,3,2012,2012-08-04,41125
5696,1,8,3,2012,2012-08-05,41126
5697,2,8,3,2012,2012-08-06,41127
5698,3,8,3,2012,2012-08-07,41128
5699,4,8,3,2012,2012-08-08,41129
5700,5,8,3,2012,2012-08-09,41130
5701,6,8,3,2012,2012-08-10,41131
5702,7,8,3,2012,2012-08-11,41132
5703,1,8,3,2012,2012-08-12,41133
5704,2,8,3,2012,2012-08-13,41134
5705,3,8,3,2012,2012-08-14,41135
5706,4,8,3,2012,2012-08-15,41136
5707,5,8,3,2012,2012-08-16,41137
5708,6,8,3,2012,2012-08-17,41138
5709,7,8,3,2012,2012-08-18,41139
5710,1,8,3,2012,2012-08-19,41140
5711,2,8,3,2012,2012-08-20,41141
5712,3,8,3,2012,2012-08-21,41142
5713,4,8,3,2012,2012-08-22,41143
5714,5,8,3,2012,2012-08-23,41144
5715,6,8,3,2012,2012-08-24,41145
5716,7,8,3,2012,2012-08-25,41146
5717,1,8,3,2012,2012-08-26,41147
5718,2,8,3,2012,2012-08-27,41148
5719,3,8,3,2012,2012-08-28,41149
5720,4,8,3,2012,2012-08-29,41150
5721,5,8,3,2012,2012-08-30,41151
5722,6,8,3,2012,2012-08-31,41152
5723,7,9,3,2012,2012-09-01,41153
5724,1,9,3,2012,2012-09-02,41154
5725,2,9,3,2012,2012-09-03,41155
5726,3,9,3,2012,2012-09-04,41156
5727,4,9,3,2012,2012-09-05,41157
5728,5,9,3,2012,2012-09-06,41158
5729,6,9,3,2012,2012-09-07,41159
5730,7,9,3,2012,2012-09-08,41160
5731,1,9,3,2012,2012-09-09,41161
5732,2,9,3,2012,2012-09-10,41162
5733,3,9,3,2012,2012-09-11,41163
5734,4,9,3,2012,2012-09-12,41164
5735,5,9,3,2012,2012-09-13,41165
5736,6,9,3,2012,2012-09-14,41166
5737,7,9,3,2012,2012-09-15,41167
5738,1,9,3,2012,2012-09-16,41168
5739,2,9,3,2012,2012-09-17,41169
5740,3,9,3,2012,2012-09-18,41170
5741,4,9,3,2012,2012-09-19,41171
5742,5,9,3,2012,2012-09-20,41172
5743,6,9,3,2012,2012-09-21,41173
5744,7,9,3,2012,2012-09-22,41174
5745,1,9,3,2012,2012-09-23,41175
5746,2,9,3,2012,2012-09-24,41176
5747,3,9,3,2012,2012-09-25,41177
5748,4,9,3,2012,2012-09-26,41178
5749,5,9,3,2012,2012-09-27,41179
5750,6,9,3,2012,2012-09-28,41180
5751,7,9,3,2012,2012-09-29,41181
5752,1,9,3,2012,2012-09-30,41182
5753,2,10,4,2012,2012-10-01,41183
5754,3,10,4,2012,2012-10-02,41184
5755,4,10,4,2012,2012-10-03,41185
5756,5,10,4,2012,2012-10-04,41186
5757,6,10,4,2012,2012-10-05,41187
5758,7,10,4,2012,2012-10-06,41188
5759,1,10,4,2012,2012-10-07,41189
5760,2,10,4,2012,2012-10-08,41190
5761,3,10,4,2012,2012-10-09,41191
5762,4,10,4,2012,2012-10-10,41192
5763,5,10,4,2012,2012-10-11,41193
5764,6,10,4,2012,2012-10-12,41194
5765,7,10,4,2012,2012-10-13,41195
5766,1,10,4,2012,2012-10-14,41196
5767,2,10,4,2012,2012-10-15,41197
5768,3,10,4,2012,2012-10-16,41198
5769,4,10,4,2012,2012-10-17,41199
5770,5,10,4,2012,2012-10-18,41200
5771,6,10,4,2012,2012-10-19,41201
5772,7,10,4,2012,2012-10-20,41202
5773,1,10,4,2012,2012-10-21,41203
5774,2,10,4,2012,2012-10-22,41204
5775,3,10,4,2012,2012-10-23,41205
5776,4,10,4,2012,2012-10-24,41206
5777,5,10,4,2012,2012-10-25,41207
5778,6,10,4,2012,2012-10-26,41208
5779,7,10,4,2012,2012-10-27,41209
5780,1,10,4,2012,2012-10-28,41210
5781,2,10,4,2012,2012-10-29,41211
5782,3,10,4,2012,2012-10-30,41212
5783,4,10,4,2012,2012-10-31,41213
5784,5,11,4,2012,2012-11-01,41214
5785,6,11,4,2012,2012-11-02,41215
5786,7,11,4,2012,2012-11-03,41216
5787,1,11,4,2012,2012-11-04,41217
5788,2,11,4,2012,2012-11-05,41218
5789,3,11,4,2012,2012-11-06,41219
5790,4,11,4,2012,2012-11-07,41220
5791,5,11,4,2012,2012-11-08,41221
5792,6,11,4,2012,2012-11-09,41222
5793,7,11,4,2012,2012-11-10,41223
5794,1,11,4,2012,2012-11-11,41224
5795,2,11,4,2012,2012-11-12,41225
5796,3,11,4,2012,2012-11-13,41226
5797,4,11,4,2012,2012-11-14,41227
5798,5,11,4,2012,2012-11-15,41228
5799,6,11,4,2012,2012-11-16,41229
5800,7,11,4,2012,2012-11-17,41230
5801,1,11,4,2012,2012-11-18,41231
5802,2,11,4,2012,2012-11-19,41232
5803,3,11,4,2012,2012-11-20,41233
5804,4,11,4,2012,2012-11-21,41234
5805,5,11,4,2012,2012-11-22,41235
5806,6,11,4,2012,2012-11-23,41236
5807,7,11,4,2012,2012-11-24,41237
5808,1,11,4,2012,2012-11-25,41238
5809,2,11,4,2012,2012-11-26,41239
5810,3,11,4,2012,2012-11-27,41240
5811,4,11,4,2012,2012-11-28,41241
5812,5,11,4,2012,2012-11-29,41242
5813,6,11,4,2012,2012-11-30,41243
5814,7,12,4,2012,2012-12-01,41244
5815,1,12,4,2012,2012-12-02,41245
5816,2,12,4,2012,2012-12-03,41246
5817,3,12,4,2012,2012-12-04,41247
5818,4,12,4,2012,2012-12-05,41248
5819,5,12,4,2012,2012-12-06,41249
5820,6,12,4,2012,2012-12-07,41250
5821,7,12,4,2012,2012-12-08,41251
5822,1,12,4,2012,2012-12-09,41252
5823,2,12,4,2012,2012-12-10,41253
5824,3,12,4,2012,2012-12-11,41254
5825,4,12,4,2012,2012-12-12,41255
5826,5,12,4,2012,2012-12-13,41256
5827,6,12,4,2012,2012-12-14,41257
5828,7,12,4,2012,2012-12-15,41258
5829,1,12,4,2012,2012-12-16,41259
5830,2,12,4,2012,2012-12-17,41260
5831,3,12,4,2012,2012-12-18,41261
5832,4,12,4,2012,2012-12-19,41262
5833,5,12,4,2012,2012-12-20,41263
5834,6,12,4,2012,2012-12-21,41264
5835,7,12,4,2012,2012-12-22,41265
5836,1,12,4,2012,2012-12-23,41266
5837,2,12,4,2012,2012-12-24,41267
5838,3,12,4,2012,2012-12-25,41268
5839,4,12,4,2012,2012-12-26,41269
5840,5,12,4,2012,2012-12-27,41270
5841,6,12,4,2012,2012-12-28,41271
5842,7,12,4,2012,2012-12-29,41272
5843,1,12,4,2012,2012-12-30,41273
5844,2,12,4,2012,2012-12-31,41274
5845,3,1,1,2013,2013-01-01,41275
5846,4,1,1,2013,2013-01-02,41276
5847,5,1,1,2013,2013-01-03,41277
